type,level,weapon_position_count,hp,defence,critical_defence,move_speed,rotate_speed,evasion
Defence,1,1,1000,10,10,10,10,10
Defence,2,1,1050,11,11,11,11,11
Defence,3,1,1100,12,12,12,12,12
Defence,4,2,1150,13,13,13,13,13
Defence,5,2,1200,14,14,14,14,14
Defence,6,2,1250,15,15,15,15,15
Defence,7,3,1300,16,16,16,16,16
Defence,8,3,1350,17,17,17,17,17
Defence,9,3,1400,18,18,18,18,18
Defence,10,4,1450,19,19,19,19,19
Attack,1,3,1000,3,10,10,10,10
Attack,2,3,1050,4,11,11,11,11
Attack,3,3,1100,5,12,12,12,12
Attack,4,4,1150,6,13,13,13,13
Attack,5,4,1200,7,14,14,14,14
Attack,6,4,1250,8,15,15,15,15
Attack,7,5,1300,9,16,16,16,16
Attack,8,5,1350,10,17,17,17,17
Attack,9,5,1400,11,18,18,18,18
Attack,10,6,1450,12,19,19,19,19
Rush,1,2,1000,5,10,20,20,20
Rush,2,2,1050,6,11,21,21,21
Rush,3,2,1100,7,12,22,22,22
Rush,4,3,1150,8,13,23,23,23
Rush,5,3,1200,9,14,24,24,24
Rush,6,3,1250,10,15,25,25,25
Rush,7,4,1300,11,16,26,26,26
Rush,8,4,1350,12,17,27,27,27
Rush,9,4,1400,13,18,28,28,28
Rush,10,5,1450,14,19,29,29,29
Repair,1,0,1000,3,10,10,10,10
Repair,2,0,1050,4,11,11,11,11
Repair,3,0,1100,5,12,12,12,12
Repair,4,0,1150,6,13,13,13,13
Repair,5,0,1200,7,14,14,14,14
Repair,6,0,1250,8,15,15,15,15
Repair,7,0,1300,9,16,16,16,16
Repair,8,0,1350,10,17,17,17,17
Repair,9,0,1400,11,18,18,18,18
Repair,10,0,1450,12,19,19,19,19
